01.08.2021 3.0.07 Temperatur Tagesgang
01.08.2021
23:59:58

Time	Tist	Tsoll	Kuelhlluft	Kuehlwasser	Zuluft	PIDstellwert	PIDstellwert2
00:00:03	20.9737	21.0000	20.0413	8.5350	21.2021	0.0000	-11.9794
00:00:12	20.9757	21.0000	20.1290	8.5472	21.2102	-21.9852	-9.7971
00:00:22	20.9757	21.0000	20.2228	8.5553	21.2000	-24.4446	-11.3981
00:00:32	20.9737	21.0000	20.3064	8.5737	21.2041	-23.9490	-11.2961
00:00:42	20.9777	21.0000	20.3982	8.5757	21.2000	-23.4754	-11.8774
00:00:52	20.9777	21.0000	20.4920	8.5921	21.2021	-22.9777	-11.5205
00:01:02	20.9818	21.0000	20.5797	8.6002	21.2041	-24.4624	-11.5613
00:01:12	20.9737	21.0000	20.6613	8.6104	21.1959	-21.9737	-11.4797
00:01:22	20.9757	21.0000	20.7347	8.6165	21.2102	-24.4245	-11.8060
00:01:32	20.9737	21.0000	20.7816	8.6186	21.2041	-23.9421	-11.7958
00:01:42	20.9777	21.0000	20.7021	8.6247	21.2021	-22.9523	-11.8672
00:01:52	20.9798	21.0000	20.5185	8.6186	21.2102	-23.9573	-11.7754
00:02:02	20.9798	21.0000	20.2575	8.6002	21.2143	-23.9778	-11.7856
00:02:12	20.9838	21.0000	19.9720	8.5676	21.2122	-23.4974	-11.1534
00:02:22	20.9900	21.0000	19.6946	8.5268	21.2143	-24.0084	-12.5402
00:02:32	20.9900	21.0000	19.4764	8.4982	21.2143	-24.5295	-11.5715
00:02:42	20.9879	21.0000	19.3316	8.4819	21.2163	-24.0692	-11.7754
00:02:52	20.9940	21.0000	19.2786	8.4758	21.2204	-23.5881	-12.6932
00:03:02	20.9920	21.0000	19.2949	8.4717	21.2245	-24.1051	-10.7964
00:03:12	20.9920	21.0000	19.3561	8.4656	21.2204	-22.5784	-11.2145
00:03:22	20.9838	21.0000	19.4458	8.4656	21.2204	-23.5193	-11.1636
00:03:32	20.9838	21.0000	19.5519	8.4738	21.2204	-23.5080	-12.1833
00:03:42	20.9838	21.0000	19.6783	8.4778	21.2204	-23.4845	-10.6945
00:03:52	20.9818	21.0000	19.7946	8.4799	21.2224	-22.4972	-11.6734
00:04:02	20.9838	21.0000	19.8823	8.4758	21.2286	-22.9411	-10.8576
00:04:12	20.9859	21.0000	19.9251	8.4697	21.2326	-23.4397	-11.5613
00:04:22	20.9798	21.0000	19.9047	8.4738	21.2265	-22.4146	-11.7856
00:04:32	20.9798	21.0000	19.8680	8.4615	21.2347	-24.8854	-11.1738
00:04:42	20.9798	21.0000	19.8068	8.4574	21.2306	-23.4106	-11.9896
00:04:52	20.9838	21.0000	19.6804	8.4432	21.2347	-23.4009	-11.7652
00:05:02	20.9838	21.0000	19.5192	8.4228	21.2347	-22.4005	-11.7448
00:05:12	20.9838	21.0000	19.3316	8.3860	21.2388	-23.8837	-11.6224
00:05:22	20.9879	21.0000	19.1236	8.3534	21.2347	-23.9083	-11.9182
00:05:32	20.9900	21.0000	18.9135	8.3310	21.2326	-22.9177	-11.2757
00:05:42	20.9879	21.0000	18.7769	8.3126	21.2367	-23.9281	-11.3675
00:05:52	20.9838	21.0000	18.6688	8.2841	21.2347	-24.4186	-11.3675
00:06:02	20.9879	21.0000	18.5607	8.2555	21.2347	-21.3909	-11.2757
00:06:12	20.9798	21.0000	18.4363	8.2412	21.2367	-24.8597	-11.2655
00:06:22	20.9838	21.0000	18.3915	8.2290	21.2347	-23.3638	-12.1221
00:06:32	20.9818	21.0000	18.4180	8.2208	21.2367	-21.8836	-11.5817
00:06:42	20.9859	21.0000	18.4934	8.2249	21.2367	-23.3181	-11.1432
00:06:52	20.9757	21.0000	18.6219	8.2249	21.2306	-22.7943	-11.4491
00:07:02	20.9716	21.0000	18.7565	8.2371	21.2265	-22.2075	-10.6537
00:07:12	20.9675	21.0000	18.8952	8.2269	21.2245	-23.6537	-11.2655
00:07:22	20.9675	21.0000	18.9768	8.2208	21.2224	-21.1473	-11.2655
00:07:32	20.9675	21.0000	18.9666	8.2188	21.2224	-23.0820	-10.3274
00:07:42	20.9675	21.0000	18.9604	8.2147	21.2204	-24.0585	-11.0616
00:07:52	20.9635	21.0000	18.9564	8.2127	21.2122	-22.5573	-11.5715
00:08:02	20.9675	21.0000	18.9033	8.2025	21.2122	-23.0227	-11.1738
00:08:12	20.9614	21.0000	18.8748	8.2086	21.2082	-21.9827	-10.4497
00:08:22	20.9573	21.0000	18.9176	8.2229	21.2102	-21.9419	-11.6734
00:08:32	20.9573	21.0000	19.0033	8.2229	21.2122	-20.8786	-10.9596
00:08:42	20.9533	21.0000	19.1052	8.2269	21.2122	-21.8177	-10.4497
00:08:52	20.9492	21.0000	19.2337	8.2351	21.2122	-22.7189	-10.4497
00:09:02	20.9492	21.0000	19.3826	8.2494	21.2082	-22.1562	-10.4497
00:09:12	20.9451	21.0000	19.5376	8.2555	21.2041	-22.1127	-11.2655
00:09:22	20.9471	21.0000	19.6722	8.2616	21.2041	-23.0752	-11.2655
00:09:32	20.9431	21.0000	19.7313	8.2616	21.2041	-22.0679	-10.6639
00:09:42	20.9410	21.0000	19.8048	8.2596	21.2082	-21.5159	-10.9698
00:09:52	20.9390	21.0000	19.8904	8.2596	21.2102	-22.4588	-10.8780
00:10:02	20.9390	21.0000	19.9740	8.2657	21.2102	-21.4219	-10.8576
00:10:12	20.9431	21.0000	20.0556	8.2779	21.2061	-23.3950	-10.8576
00:10:22	20.9390	21.0000	20.1249	8.2820	21.2061	-21.8748	-10.7557
00:10:32	20.9390	21.0000	20.1922	8.2963	21.2021	-22.8412	-11.1636
00:10:42	20.9451	21.0000	20.2616	8.3004	21.2041	-21.8070	-10.5925
00:10:52	20.9369	21.0000	20.3330	8.3106	21.2061	-22.3239	-11.3879
00:11:02	20.9410	21.0000	20.3839	8.3269	21.2102	-21.8070	-11.0616
00:11:12	20.9451	21.0000	20.4390	8.3310	21.2102	-23.7682	-10.4497
00:11:22	20.9451	21.0000	20.5083	8.3432	21.2122	-21.7341	-10.0418
00:11:32	20.9410	21.0000	20.5675	8.3514	21.2122	-22.7777	-11.3063
00:11:42	20.9471	21.0000	20.6205	8.3677	21.2122	-23.2375	-10.7455
00:11:52	20.9451	21.0000	20.6817	8.3759	21.2184	-22.2509	-10.6333
00:12:02	20.9471	21.0000	20.7388	8.3820	21.2122	-22.7761	-11.3165
00:12:12	20.9512	21.0000	20.7816	8.3962	21.2143	-22.2558	-11.2655
00:12:22	20.9573	21.0000	20.8530	8.4126	21.2122	-21.7878	-12.1119
00:12:32	20.9471	21.0000	20.9081	8.4207	21.2122	-22.2969	-10.6537
00:12:42	20.9553	21.0000	20.9611	8.4370	21.2184	-22.7657	-11.3879
00:12:52	20.9594	21.0000	21.0019	8.4391	21.2143	-24.7620	-10.0520
00:13:02	20.9573	21.0000	20.9937	8.4432	21.2204	-21.8247	-12.1629
00:13:12	20.9594	21.0000	20.8999	8.4472	21.2245	-23.2806	-10.2764
00:13:22	20.9614	21.0000	20.8041	8.4452	21.2245	-23.3392	-12.3873
00:13:32	20.9614	21.0000	20.6797	8.4432	21.2306	-21.3680	-10.7862
00:13:42	20.9675	21.0000	20.5818	8.4432	21.2306	-23.3493	-11.6734
00:13:52	20.9675	21.0000	20.5287	8.4513	21.2326	-22.3669	-11.1840
00:14:02	20.9716	21.0000	20.5185	8.4595	21.2347	-22.8903	-11.4491
00:14:12	20.9696	21.0000	20.5430	8.4656	21.2326	-22.9037	-10.4905
00:14:22	20.9757	21.0000	20.6103	8.4717	21.2326	-22.9142	-11.2145
00:14:32	20.9818	21.0000	20.6817	8.4758	21.2367	-23.4613	-11.7754
00:14:42	20.9716	21.0000	20.7388	8.4860	21.2408	-23.0001	-11.7754
00:14:52	20.9777	21.0000	20.7694	8.5003	21.2367	-23.5061	-12.0813
00:15:02	20.9777	21.0000	20.8061	8.5003	21.2388	-21.5227	-11.1126
00:15:12	20.9838	21.0000	20.8326	8.5146	21.2367	-24.0271	-11.0922
00:15:22	20.9879	21.0000	20.8652	8.5207	21.2428	-23.5714	-11.0820
00:15:32	20.9920	21.0000	20.8673	8.5248	21.2469	-22.6151	-11.3675
00:15:42	20.9961	21.0000	20.8244	8.5166	21.2428	-24.6579	-11.8774
00:15:52	20.9981	21.0000	20.6756	8.5186	21.2428	-21.2201	-11.4491
00:16:02	20.9920	21.0000	20.4676	8.5105	21.2449	-25.2379	-11.4899
00:16:12	21.0002	21.0000	20.2983	8.5125	21.2469	-21.7834	-11.4695
00:16:22	21.0042	21.0000	20.1698	8.5044	21.2490	-25.8000	-11.4695
00:16:32	21.0063	21.0000	20.0352	8.5003	21.2530	-21.3998	-11.2553
00:16:42	21.0063	21.0000	19.8965	8.5003	21.2428	-23.9074	-12.0813
00:16:52	21.0063	21.0000	19.8048	8.4982	21.2449	-23.4578	-11.5715
00:17:02	21.0083	21.0000	19.7436	8.5003	21.2490	-23.4307	-10.7251
00:17:12	21.0124	21.0000	19.7293	8.5044	21.2469	-23.9664	-11.5817
00:17:22	21.0104	21.0000	19.6804	8.5084	21.2469	-23.0041	-11.5919
00:17:32	21.0124	21.0000	19.5580	8.5064	21.2551	-23.0116	-11.4287
00:17:42	21.0124	21.0000	19.4499	8.5084	21.2530	-22.5177	-11.1636
00:17:52	21.0144	21.0000	19.4050	8.5146	21.2530	-22.5594	-12.1017
00:18:02	21.0124	21.0000	19.3908	8.5248	21.2632	-23.5682	-11.2961
00:18:12	21.0144	21.0000	19.3887	8.5248	21.2612	-22.5394	-10.8270
00:18:22	21.0165	21.0000	19.4050	8.5309	21.2612	-25.5731	-11.6734
00:18:32	21.0144	21.0000	19.4030	8.5431	21.2653	-22.5964	-11.4899
00:18:42	21.0165	21.0000	19.3948	8.5492	21.2632	-22.6331	-11.5715
00:18:52	21.0124	21.0000	19.4438	8.5635	21.2632	-23.1136	-10.6333
00:19:02	21.0124	21.0000	19.5356	8.5737	21.2653	-21.5957	-10.6435
00:19:12	21.0083	21.0000	19.6477	8.5778	21.2694	-22.5672	-11.2655
00:19:22	21.0083	21.0000	19.7048	8.5839	21.2694	-25.0492	-11.8162
00:19:32	21.0124	21.0000	19.6457	8.5778	21.2734	-21.0584	-11.4185
00:19:42	21.0144	21.0000	19.5682	8.5778	21.2734	-24.5837	-11.6734
00:19:52	21.0144	21.0000	19.4744	8.5778	21.2734	-21.5968	-11.0718
00:20:02	21.0083	21.0000	19.3826	8.5737	21.2755	-23.0573	-11.0718
00:20:12	21.0104	21.0000	19.3500	8.5778	21.2734	-24.0551	-11.6938
00:20:22	21.0083	21.0000	19.3602	8.5717	21.2714	-22.0645	-11.0004
00:20:32	21.0083	21.0000	19.3194	8.5553	21.2755	-22.0309	-11.1534
00:20:42	21.0022	21.0000	19.3214	8.5635	21.2714	-23.9973	-11.0718
00:20:52	21.0042	21.0000	19.3826	8.5635	21.2714	-23.0178	-11.2961
00:21:02	21.0063	21.0000	19.4601	8.5594	21.2714	-22.5125	-11.1024
00:21:12	21.0022	21.0000	19.5498	8.5574	21.2653	-21.4772	-11.2655
00:21:22	21.0042	21.0000	19.6396	8.5553	21.2632	-21.9552	-10.9800
00:21:32	21.0042	21.0000	19.7171	8.5594	21.2612	-25.4434	-10.9698
00:21:42	20.9981	21.0000	19.8150	8.5553	21.2612	-22.4434	-10.3070
00:21:52	20.9961	21.0000	19.8904	8.5553	21.2592	-21.3909	-10.8270
00:22:02	20.9940	21.0000	19.9210	8.5594	21.2632	-22.3717	-11.4287
00:22:12	20.9961	21.0000	19.8782	8.5635	21.2551	-21.3362	-10.8066
00:22:22	20.9940	21.0000	19.8048	8.5553	21.2632	-24.3320	-11.2145
00:22:32	20.9981	21.0000	19.7436	8.5452	21.2592	-21.8526	-10.7455
00:22:42	20.9981	21.0000	19.6722	8.5329	21.2551	-23.8425	-11.1432
00:22:52	21.0022	21.0000	19.5927	8.5166	21.2530	-23.3858	-11.7754
00:23:02	21.0022	21.0000	19.5131	8.5146	21.2530	-22.8681	-10.7047
00:23:12	21.0042	21.0000	19.5009	8.5064	21.2530	-22.9138	-11.5205
00:23:22	20.9981	21.0000	19.5233	8.5003	21.2449	-23.4126	-11.2145
00:23:32	20.9981	21.0000	19.5702	8.5003	21.2449	-23.8925	-11.7652
00:23:42	20.9920	21.0000	19.6477	8.4942	21.2469	-21.4117	-11.2043
00:23:52	21.0002	21.0000	19.7395	8.5064	21.2530	-23.3718	-11.2145
00:24:02	20.9981	21.0000	19.8476	8.5064	21.2490	-21.8846	-10.8066
00:24:12	21.0022	21.0000	19.9516	8.5166	21.2571	-23.4015	-11.9794
00:24:22	20.9981	21.0000	20.0638	8.5227	21.2469	-22.8780	-10.8576
00:24:32	21.0002	21.0000	20.1678	8.5207	21.2510	-23.8714	-11.5715
00:24:42	21.0002	21.0000	20.2718	8.5309	21.2449	-21.9260	-11.1636
00:24:52	21.0022	21.0000	20.3574	8.5350	21.2428	-23.3755	-11.0106
00:25:02	20.9981	21.0000	20.4472	8.5411	21.2530	-23.4277	-11.8774
00:25:12	20.9981	21.0000	20.5145	8.5492	21.2469	-22.4186	-11.0616
00:25:22	20.9961	21.0000	20.5879	8.5553	21.2449	-22.3724	-10.5721
00:25:32	20.9961	21.0000	20.6613	8.5615	21.2530	-22.3931	-11.4695
00:25:42	20.9920	21.0000	20.7062	8.5594	21.2530	-23.3807	-11.3777
00:25:52	21.0083	21.0000	20.7000	8.5574	21.2490	-23.3771	-11.2859
00:26:02	21.0022	21.0000	20.6939	8.5553	21.2530	-22.9276	-11.2655
00:26:12	21.0002	21.0000	20.7021	8.5615	21.2449	-22.9500	-10.9596
00:26:22	21.0063	21.0000	20.6797	8.5594	21.2551	-23.9295	-11.7958
00:26:32	21.0083	21.0000	20.6287	8.5594	21.2551	-23.4441	-11.2553
00:26:42	21.0083	21.0000	20.5614	8.5553	21.2612	-21.4756	-10.9494
00:26:52	21.0083	21.0000	20.4981	8.5513	21.2551	-25.5185	-11.9794
00:27:02	21.0124	21.0000	20.4043	8.5452	21.2653	-23.0592	-11.9590
00:27:12	21.0104	21.0000	20.2228	8.5268	21.2612	-23.5769	-11.6836
00:27:22	21.0144	21.0000	20.0597	8.5146	21.2632	-22.6114	-11.6734
00:27:32	21.0165	21.0000	19.9883	8.5186	21.2592	-25.1059	-11.4695
00:27:42	21.0185	21.0000	19.9822	8.5105	21.2653	-23.1624	-11.6734
00:27:52	21.0165	21.0000	19.9883	8.5023	21.2653	-23.1989	-11.6734
00:28:02	21.0144	21.0000	20.0148	8.4982	21.2632	-23.6853	-10.9698
00:28:12	21.0185	21.0000	20.0862	8.4982	21.2673	-23.2265	-11.5715
00:28:22	21.0185	21.0000	20.1514	8.4880	21.2612	-23.2239	-10.9596
00:28:32	21.0226	21.0000	20.2147	8.4880	21.2592	-22.7441	-11.6734
00:28:42	21.0246	21.0000	20.2086	8.4717	21.2653	-23.7480	-11.6734
00:28:52	21.0206	21.0000	20.0862	8.4554	21.2673	-25.2878	-11.6734
00:29:02	21.0246	21.0000	19.8945	8.4411	21.2694	-21.3002	-10.9698
00:29:12	21.0226	21.0000	19.7517	8.4268	21.2653	-22.8128	-11.6734
00:29:22	21.0246	21.0000	19.6375	8.4126	21.2653	-24.7994	-11.6734
00:29:32	21.0185	21.0000	19.4683	8.3881	21.2612	-21.8459	-11.6734
00:29:42	21.0185	21.0000	19.2929	8.3718	21.2673	-24.3097	-11.0208
00:29:52	21.0246	21.0000	19.1787	8.3534	21.2612	-24.3695	-12.4892
00:30:02	21.0226	21.0000	19.0665	8.3412	21.2571	-22.3712	-11.1636
00:30:12	21.0246	21.0000	18.9808	8.3310	21.2571	-24.3798	-11.7550
00:30:22	21.0246	21.0000	18.9176	8.3106	21.2653	-22.3937	-11.4185
00:30:32	21.0267	21.0000	18.8320	8.3065	21.2612	-23.4052	-11.3675
00:30:42	21.0206	21.0000	18.8157	8.3126	21.2571	-22.3854	-10.5415
00:30:52	21.0206	21.0000	18.8707	8.3106	21.2551	-23.3654	-11.6938
00:31:02	21.0185	21.0000	18.9258	8.3045	21.2571	-24.8775	-11.6734
00:31:12	21.0267	21.0000	18.8911	8.2902	21.2571	-24.4017	-11.4287
00:31:22	21.0246	21.0000	18.8034	8.2698	21.2530	-22.4646	-11.5715
00:31:32	21.0246	21.0000	18.7239	8.2616	21.2551	-24.4710	-11.2451
00:31:42	21.0246	21.0000	18.6933	8.2535	21.2551	-22.9934	-11.4695
00:31:52	21.0206	21.0000	18.7178	8.2616	21.2551	-23.9779	-12.0813
00:32:02	21.0124	21.0000	18.7851	8.2596	21.2551	-20.9422	-11.1636
00:32:12	21.0144	21.0000	18.8850	8.2657	21.2551	-22.3492	-10.6129
00:32:22	21.0165	21.0000	19.0074	8.2698	21.2530	-22.3230	-11.9794
00:32:32	21.0083	21.0000	19.1521	8.2800	21.2469	-22.8168	-11.5511
00:32:42	21.0063	21.0000	19.3051	8.2881	21.2449	-23.2636	-10.7557
00:32:52	20.9981	21.0000	19.4621	8.3065	21.2469	-21.6932	-10.0826
00:33:02	21.0022	21.0000	19.6232	8.3187	21.2428	-22.1338	-10.6843
00:33:12	20.9981	21.0000	19.7844	8.3310	21.2388	-23.6416	-11.8774
00:33:22	20.9920	21.0000	19.9169	8.3330	21.2449	-23.6042	-11.1636
00:33:32	21.0002	21.0000	20.0413	8.3391	21.2428	-19.5865	-11.0616
00:33:42	20.9940	21.0000	20.1596	8.3514	21.2428	-25.0819	-11.7244
00:33:52	20.9961	21.0000	20.2636	8.3595	21.2469	-23.0583	-11.3675
00:34:02	20.9900	21.0000	20.3472	8.3677	21.2388	-21.0464	-10.5823
00:34:12	20.9940	21.0000	20.4308	8.3738	21.2408	-25.0544	-11.4593
00:34:22	20.9920	21.0000	20.4920	8.3759	21.2408	-23.5382	-10.7760
00:34:32	20.9961	21.0000	20.5165	8.3738	21.2428	-22.5574	-11.2757
00:34:42	21.0002	21.0000	20.4492	8.3820	21.2388	-23.0543	-11.3063
00:34:52	20.9981	21.0000	20.4084	8.3942	21.2388	-23.5729	-11.2145
00:35:02	20.9961	21.0000	20.3880	8.4024	21.2449	-23.0884	-12.0405
00:35:12	20.9961	21.0000	20.3941	8.4126	21.2408	-22.5979	-12.1731
00:35:22	20.9920	21.0000	20.4043	8.4146	21.2388	-22.1202	-10.9290
00:35:32	21.0002	21.0000	20.4451	8.4289	21.2367	-25.5854	-10.9596
00:35:42	21.0063	21.0000	20.5002	8.4391	21.2367	-24.6466	-11.5613
00:35:52	21.0002	21.0000	20.5410	8.4534	21.2367	-23.1978	-12.5810
00:36:02	21.0042	21.0000	20.6001	8.4636	21.2367	-22.1898	-11.0820
00:36:12	21.0083	21.0000	20.6633	8.4778	21.2408	-23.6902	-11.2655
00:36:22	21.0083	21.0000	20.7041	8.4901	21.2408	-23.2053	-12.0813
00:36:32	21.0022	21.0000	20.7143	8.4942	21.2428	-23.7337	-11.4695
00:36:42	21.0083	21.0000	20.6735	8.5023	21.2408	-23.7546	-11.4491
00:36:52	21.0124	21.0000	20.6613	8.5105	21.2428	-23.2898	-12.5912
00:37:02	21.0124	21.0000	20.6674	8.5207	21.2428	-23.3152	-11.2655
00:37:12	21.0165	21.0000	20.6756	8.5288	21.2388	-24.3288	-11.9080
00:37:22	21.0124	21.0000	20.7000	8.5329	21.2388	-22.8776	-11.8672
00:37:32	21.0144	21.0000	20.6552	8.5329	21.2408	-23.8741	-11.1126
00:37:42	21.0185	21.0000	20.5818	8.5329	21.2428	-23.9194	-12.2853
00:37:52	21.0185	21.0000	20.5451	8.5288	21.2469	-24.9322	-11.5205
00:38:02	21.0206	21.0000	20.4839	8.5309	21.2388	-22.9874	-12.1629
00:38:12	21.0226	21.0000	20.3880	8.5288	21.2408	-22.9886	-11.3879
00:38:22	21.0246	21.0000	20.3350	8.5350	21.2449	-24.0024	-11.4287
00:38:32	21.0267	21.0000	20.3289	8.5390	21.2490	-24.0191	-11.4389
00:38:42	21.0267	21.0000	20.3676	8.5411	21.2428	-23.0946	-12.6728
00:38:52	21.0206	21.0000	20.3819	8.5370	21.2490	-23.5743	-11.9692
00:39:02	21.0287	21.0000	20.3758	8.5350	21.2469	-25.1189	-12.6626
00:39:12	21.0246	21.0000	20.2820	8.5370	21.2530	-23.1807	-10.9902
00:39:22	21.0308	21.0000	20.1311	8.5370	21.2530	-25.1638	-12.2649
00:39:32	21.0287	21.0000	20.0413	8.5268	21.2449	-24.2079	-12.1425
00:39:42	21.0328	21.0000	19.8924	8.5186	21.2510	-22.7197	-12.1119
00:39:52	21.0287	21.0000	19.6967	8.5166	21.2490	-24.7217	-12.4892
00:40:02	21.0328	21.0000	19.5376	8.5146	21.2551	-24.7480	-11.1636
00:40:12	21.0389	21.0000	19.4010	8.5146	21.2530	-22.7768	-12.6218
00:40:22	21.0328	21.0000	19.3051	8.5125	21.2510	-22.8067	-11.7346
00:40:32	21.0308	21.0000	19.2786	8.5268	21.2428	-23.7567	-11.2655
00:40:42	21.0369	21.0000	19.3153	8.5431	21.2530	-23.7856	-12.2241
00:40:52	21.0369	21.0000	19.3479	8.5411	21.2490	-25.3139	-12.5912
00:41:02	21.0308	21.0000	19.3071	8.5533	21.2592	-22.8755	-12.2853
00:41:12	21.0328	21.0000	19.2378	8.5553	21.2551	-25.3870	-11.6326
00:41:22	21.0348	21.0000	19.2031	8.5594	21.2571	-21.8689	-11.2553
00:41:32	21.0348	21.0000	19.2031	8.5696	21.2551	-25.3893	-11.8876
00:41:42	21.0369	21.0000	19.1827	8.5696	21.2632	-24.9461	-12.5300
00:41:52	21.0389	21.0000	19.0971	8.5717	21.2592	-22.9553	-11.6836
00:42:02	21.0369	21.0000	19.0135	8.5635	21.2592	-24.4513	-11.6734
00:42:12	21.0308	21.0000	18.9992	8.5655	21.2592	-24.4734	-11.3675
00:42:22	21.0389	21.0000	19.0074	8.5737	21.2612	-22.9901	-12.2955
00:42:32	21.0328	21.0000	19.0420	8.5655	21.2653	-22.9841	-11.4899
00:42:42	21.0308	21.0000	19.0787	8.5696	21.2612	-23.9285	-11.4797
00:42:52	21.0226	21.0000	19.1685	8.5737	21.2632	-22.8985	-11.4695
00:43:02	21.0226	21.0000	19.2990	8.5859	21.2632	-21.8490	-11.3675
00:43:12	21.0185	21.0000	19.4275	8.5921	21.2612	-24.2912	-11.2757
00:43:22	21.0165	21.0000	19.5580	8.6002	21.2551	-23.2821	-11.2655
00:43:32	21.0083	21.0000	19.6212	8.6063	21.2551	-21.2167	-10.4395
00:43:42	21.0144	21.0000	19.6742	8.6023	21.2571	-23.6798	-12.3873
00:43:52	21.0104	21.0000	19.6824	8.6125	21.2592	-23.6777	-11.2655
00:44:02	21.0022	21.0000	19.5906	8.5982	21.2551	-24.1365	-11.2655
00:44:12	21.0083	21.0000	19.5600	8.6125	21.2551	-23.6557	-12.3873
00:44:22	21.0083	21.0000	19.5580	8.6023	21.2551	-23.6558	-11.3777
00:44:32	21.0104	21.0000	19.5090	8.5961	21.2530	-23.1570	-12.0202
00:44:42	21.0083	21.0000	19.4927	8.5921	21.2530	-22.1718	-11.4593
00:44:52	21.0022	21.0000	19.5213	8.5941	21.2551	-24.6338	-11.1636
00:45:02	21.0002	21.0000	19.5845	8.5941	21.2510	-23.1464	-12.0609
00:45:12	21.0002	21.0000	19.6396	8.5921	21.2551	-23.1145	-11.2655
00:45:22	21.0083	21.0000	19.6538	8.5819	21.2510	-25.0829	-11.0616
00:45:32	21.0042	21.0000	19.6946	8.5696	21.2449	-21.5997	-11.4695
00:45:42	21.0002	21.0000	19.7252	8.5839	21.2490	-24.5614	-11.2655
00:45:52	21.0002	21.0000	19.7742	8.5737	21.2490	-22.0593	-11.8570
00:46:02	21.0022	21.0000	19.8109	8.5676	21.2449	-23.5893	-12.3873
00:46:12	21.0083	21.0000	19.8231	8.5655	21.2551	-25.0707	-11.2655
00:46:22	21.0002	21.0000	19.8313	8.5655	21.2551	-22.6279	-11.9080
00:46:32	21.0022	21.0000	19.8557	8.5655	21.2469	-24.6176	-12.2343
00:46:42	21.0042	21.0000	19.9108	8.5696	21.2510	-24.0990	-11.3777
00:46:52	21.0063	21.0000	19.9863	8.5839	21.2490	-22.1180	-11.4695
00:47:02	21.0063	21.0000	20.0760	8.5941	21.2510	-23.6058	-11.5715
00:47:12	21.0002	21.0000	20.1759	8.5982	21.2428	-25.5924	-11.1432
00:47:22	21.0022	21.0000	20.2779	8.6043	21.2428	-21.5858	-11.9284
00:47:32	21.0063	21.0000	20.3697	8.6084	21.2449	-23.1067	-12.0405
00:47:42	21.0042	21.0000	20.4472	8.6165	21.2449	-25.6010	-11.5511
00:47:52	21.0063	21.0000	20.4941	8.6165	21.2449	-22.1551	-12.6422
00:48:02	21.0063	21.0000	20.5308	8.6206	21.2428	-24.1300	-11.4593
00:48:12	21.0022	21.0000	20.5573	8.6247	21.2428	-23.6360	-11.4389
00:48:22	21.0083	21.0000	20.5940	8.6267	21.2449	-24.6535	-11.5715
00:48:32	21.0063	21.0000	20.6022	8.6247	21.2449	-22.6922	-12.2649
00:48:42	21.0104	21.0000	20.5736	8.6186	21.2490	-25.7053	-11.5919
00:48:52	21.0124	21.0000	20.4879	8.6125	21.2449	-23.6989	-10.9596
00:49:02	21.0165	21.0000	20.3737	8.5982	21.2449	-23.7760	-12.5096
00:49:12	21.0124	21.0000	20.2493	8.5921	21.2449	-23.7374	-11.1840
00:49:22	21.0104	21.0000	20.1107	8.5737	21.2530	-24.7754	-12.5810
00:49:32	21.0104	21.0000	19.9292	8.5472	21.2449	-22.7947	-11.3981
00:49:42	21.0104	21.0000	19.7864	8.5329	21.2510	-25.2986	-12.3975
00:49:52	21.0104	21.0000	19.6967	8.5105	21.2490	-23.8017	-11.4899
00:50:02	21.0185	21.0000	19.6008	8.4860	21.2469	-23.8311	-12.0813
00:50:12	21.0185	21.0000	19.5111	8.4615	21.2469	-24.3412	-12.5912
00:50:22	21.0083	21.0000	19.4112	8.4432	21.2510	-22.8572	-11.3369
00:50:32	21.0083	21.0000	19.3316	8.4228	21.2469	-24.3305	-11.2451
00:50:42	21.0124	21.0000	19.2929	8.4126	21.2449	-21.8114	-11.2655
00:50:52	21.0063	21.0000	19.2623	8.3901	21.2530	-25.2842	-11.9284
00:51:02	21.0124	21.0000	19.1950	8.3840	21.2571	-23.2996	-11.9284
00:51:12	21.0165	21.0000	19.1562	8.3759	21.2551	-22.8235	-12.0813
00:51:22	21.0083	21.0000	19.1868	8.3759	21.2612	-24.8005	-11.9488
00:51:32	21.0083	21.0000	19.2317	8.3718	21.2551	-23.3177	-11.5613
00:51:42	21.0165	21.0000	19.2664	8.3738	21.2551	-24.8174	-11.5715
00:51:52	21.0185	21.0000	19.3214	8.3555	21.2592	-23.8491	-11.4899
00:52:02	21.0165	21.0000	19.3255	8.3493	21.2592	-21.8439	-10.9800
00:52:12	21.0144	21.0000	19.3092	8.3514	21.2592	-24.3255	-11.6734
00:52:22	21.0083	21.0000	19.2806	8.3371	21.2571	-23.2983	-10.3579
00:52:32	21.0083	21.0000	19.2419	8.3371	21.2571	-24.2921	-12.2853
00:52:42	21.0083	21.0000	19.2011	8.3269	21.2612	-23.7994	-11.7244
00:52:52	21.0002	21.0000	19.1583	8.3269	21.2551	-23.7838	-11.6734
00:53:02	21.0083	21.0000	19.1889	8.3269	21.2592	-23.2475	-11.2655
00:53:12	21.0042	21.0000	19.2398	8.3208	21.2551	-22.2611	-11.8774
00:53:22	21.0083	21.0000	19.2684	8.3208	21.2571	-25.2390	-11.2451
00:53:32	20.9981	21.0000	19.3071	8.3167	21.2551	-22.7537	-11.3879
00:53:42	21.0002	21.0000	19.3479	8.3147	21.2571	-24.6846	-10.7455
