01.08.2021 1.0.05.1 Temperatur Tagesgang
01.08.2021
23:59:58

Time	Tist	Tsoll	Kuelhlluft	Kuehlwasser	Zuluft	PIDstellwert	PIDstellwert2
00:04:23	21.0416	21.0000	18.5451	7.8599	21.5232	-14.1374	-10.5592
00:04:33	21.0396	21.0000	18.7082	7.8803	21.5253	-13.2304	-10.5184
00:04:43	21.0396	21.0000	18.8857	7.9007	21.5232	-12.3262	-10.5490
00:04:53	21.0376	21.0000	19.0468	7.9211	21.5232	-13.2568	-10.5082
00:05:03	21.0396	21.0000	19.2283	7.9415	21.5191	-13.2852	-11.5382
00:05:13	21.0396	21.0000	19.3201	7.8823	21.5130	-13.7819	-11.4872
00:05:23	21.0396	21.0000	19.2589	7.8456	21.5089	-13.3463	-11.4464
00:05:33	21.0416	21.0000	19.1039	7.8007	21.5110	-14.3024	-11.4464
00:05:43	21.0437	21.0000	18.8877	7.7783	21.5028	-13.8769	-11.4362
00:05:53	21.0437	21.0000	18.6369	7.7497	21.5028	-13.0242	-11.4362
00:06:03	21.0437	21.0000	18.3697	7.7191	21.5028	-13.0189	-11.4056
00:06:13	21.0437	21.0000	18.0964	7.7008	21.5028	-14.8752	-11.4158
00:06:23	21.0437	21.0000	17.8292	7.6967	21.5028	-13.0805	-11.4872
00:06:33	21.0478	21.0000	17.5702	7.6824	21.5028	-14.5132	-11.4362
00:06:43	21.0416	21.0000	17.3152	7.6763	21.5028	-12.7019	-11.4260
00:06:53	21.0416	21.0000	17.0766	7.6539	21.5028	-12.6816	-11.4362
00:07:03	21.0396	21.0000	16.8706	7.6355	21.5028	-14.0486	-11.4464
00:07:13	21.0396	21.0000	16.6605	7.6233	21.4987	-12.6715	-11.4056
00:07:23	21.0335	21.0000	16.4647	7.6090	21.5008	-13.1350	-11.3954
00:07:33	21.0355	21.0000	16.2873	7.5947	21.5008	-13.1204	-11.4056
00:07:43	21.0335	21.0000	16.1241	7.5805	21.5008	-12.6557	-11.4260
00:07:53	21.0233	21.0000	15.9752	7.5682	21.4967	-13.0421	-9.9167
00:08:03	21.0253	21.0000	15.8875	7.5927	21.4987	-11.1254	-10.1308
00:08:13	21.0212	21.0000	15.8753	7.6131	21.5028	-13.3997	-10.1308
00:08:23	21.0192	21.0000	15.9426	7.6314	21.4987	-13.3821	-10.1308
00:08:33	21.0172	21.0000	16.0670	7.6539	21.4967	-12.9176	-10.1308
00:08:43	21.0090	21.0000	16.2506	7.6763	21.5008	-10.9800	-10.1614
00:08:53	21.0009	21.0000	16.4606	7.6967	21.5028	-12.2810	-9.8657
00:09:03	21.0009	21.0000	16.6911	7.7151	21.5028	-12.1966	-9.8759
00:09:13	20.9988	21.0000	16.9379	7.7314	21.5008	-13.1017	-9.8759
00:09:23	20.9968	21.0000	17.1806	7.7559	21.5028	-12.6207	-9.8657
00:09:33	20.9947	21.0000	17.4356	7.7701	21.5028	-13.0411	-9.8657
00:09:43	20.9866	21.0000	17.6803	7.7824	21.5028	-11.1230	-9.9269
00:09:53	20.9845	21.0000	17.9210	7.7987	21.5028	-11.9702	-10.1206
00:10:03	20.9805	21.0000	18.1514	7.8150	21.5028	-11.4298	-9.0396
00:10:13	20.9784	21.0000	18.3860	7.8313	21.5028	-12.7559	-9.0396
00:10:23	20.9784	21.0000	18.6083	7.8497	21.5069	-12.2800	-10.2124
00:10:33	20.9784	21.0000	18.8102	7.8599	21.5151	-13.1833	-9.8351
00:10:43	20.9764	21.0000	18.9714	7.8599	21.5151	-12.2360	-10.0493
00:10:53	20.9764	21.0000	19.0815	7.8517	21.5171	-12.6829	-10.1206
00:11:03	20.9723	21.0000	19.1610	7.8395	21.5232	-12.2062	-10.0493
00:11:13	20.9744	21.0000	19.2365	7.8354	21.5232	-11.7105	-10.0289
00:11:23	20.9784	21.0000	19.2997	7.8293	21.5273	-13.5388	-10.0696
00:11:33	20.9764	21.0000	19.3507	7.8252	21.5293	-12.6430	-10.7223
00:11:43	20.9784	21.0000	19.3956	7.8191	21.5395	-13.5676	-10.7529
00:11:53	20.9784	21.0000	19.4099	7.7987	21.5416	-13.1198	-10.7121
00:12:03	20.9784	21.0000	19.4282	7.7966	21.5436	-12.6352	-10.7223
00:12:13	20.9784	21.0000	19.4425	7.7783	21.5436	-12.1751	-10.7223
00:12:23	20.9784	21.0000	19.4466	7.7579	21.5538	-13.0977	-10.7019
00:12:33	20.9866	21.0000	19.4364	7.7355	21.5599	-13.5900	-11.6810
00:12:43	20.9907	21.0000	19.3956	7.6967	21.5620	-11.7655	-11.3342
00:12:53	20.9907	21.0000	19.3181	7.6559	21.5640	-15.0092	-11.3036
00:13:03	20.9947	21.0000	19.1998	7.6355	21.5640	-12.7960	-11.8951
00:13:13	20.9947	21.0000	18.9938	7.6172	21.5640	-14.6677	-11.8951
00:13:23	20.9988	21.0000	18.7123	7.6192	21.5722	-12.8304	-11.0895
00:13:33	20.9988	21.0000	18.4594	7.6376	21.5722	-12.8468	-11.1099
00:13:43	20.9988	21.0000	18.3105	7.6682	21.5763	-11.9434	-11.1303
00:13:53	20.9988	21.0000	18.2575	7.6967	21.5824	-13.7894	-11.1099
00:14:03	20.9968	21.0000	18.2718	7.7171	21.5844	-12.8526	-11.0997
00:14:13	20.9988	21.0000	18.3432	7.7416	21.5824	-13.3346	-11.1609
00:14:23	20.9968	21.0000	18.4533	7.7579	21.5803	-11.9579	-11.0895
00:14:33	20.9988	21.0000	18.5879	7.7803	21.5824	-12.3851	-11.1099
00:14:43	20.9968	21.0000	18.7470	7.7987	21.5824	-13.7814	-11.1303
00:14:53	20.9988	21.0000	18.9000	7.8191	21.5844	-12.3917	-11.1405
00:15:03	20.9988	21.0000	19.0631	7.8415	21.5824	-12.8586	-11.1303
00:15:13	20.9988	21.0000	19.2324	7.8599	21.5844	-13.3256	-11.0793
00:15:23	20.9988	21.0000	19.4017	7.8803	21.5824	-12.8631	-11.1201
00:15:33	20.9988	21.0000	19.5485	7.8925	21.5824	-12.8684	-11.1099
00:15:43	20.9988	21.0000	19.7036	7.9149	21.5803	-13.3422	-11.1507
00:15:53	21.0009	21.0000	19.8504	7.9272	21.5783	-13.3700	-11.1099
00:16:03	21.0029	21.0000	19.9911	7.9415	21.5824	-13.4142	-11.5994
00:16:13	21.0111	21.0000	20.0115	7.8599	21.5722	-14.8517	-11.5994
00:16:23	21.0172	21.0000	19.8586	7.7966	21.5722	-13.5793	-12.5376
00:16:33	21.0192	21.0000	19.5975	7.7599	21.5661	-14.0984	-12.5070
00:16:43	21.0192	21.0000	19.2283	7.7253	21.5640	-13.2088	-12.4764
00:16:53	21.0192	21.0000	18.8367	7.7171	21.5640	-14.1578	-12.5172
00:17:03	21.0212	21.0000	18.4227	7.7008	21.5620	-13.2570	-12.4968
00:17:13	21.0253	21.0000	18.0270	7.6967	21.5640	-13.7545	-12.6090
00:17:23	21.0233	21.0000	17.6660	7.6967	21.5599	-14.2933	-12.2011
00:17:33	21.0314	21.0000	17.3642	7.6967	21.5559	-12.9499	-12.1603
00:17:43	21.0274	21.0000	17.1378	7.7110	21.5477	-14.3686	-11.5892
00:17:53	21.0233	21.0000	16.9991	7.7171	21.5477	-12.9672	-10.6509
00:18:03	21.0233	21.0000	16.9175	7.7375	21.5436	-12.0233	-10.5796
00:18:13	21.0212	21.0000	16.9196	7.7661	21.5436	-14.3050	-10.6509
00:18:23	21.0212	21.0000	16.9971	7.7926	21.5395	-11.5149	-10.6306
00:18:33	21.0192	21.0000	17.1215	7.8068	21.5314	-13.3415	-10.5796
00:18:43	21.0192	21.0000	17.2846	7.8293	21.5232	-13.3542	-10.6102
00:18:53	21.0192	21.0000	17.4764	7.8558	21.5253	-13.3547	-10.6407
00:19:03	21.0151	21.0000	17.6721	7.8782	21.5232	-12.4125	-10.6000
00:19:13	21.0090	21.0000	17.8761	7.8823	21.5151	-12.3650	-10.6000
00:19:23	21.0070	21.0000	18.0923	7.9047	21.5069	-11.8414	-10.6306
00:19:33	21.0090	21.0000	18.3085	7.9292	21.5028	-14.0925	-9.6209
00:19:43	21.0029	21.0000	18.4941	7.9047	21.5028	-12.7344	-11.4260
00:19:53	21.0090	21.0000	18.5451	7.8293	21.5028	-13.1871	-11.3852
00:20:03	21.0131	21.0000	18.5002	7.7966	21.5028	-12.2601	-11.0487
00:20:13	21.0009	21.0000	18.4533	7.7599	21.4967	-13.6483	-11.0691
00:20:23	21.0070	21.0000	18.4023	7.7559	21.4987	-14.1001	-10.7427
00:20:33	21.0009	21.0000	18.4023	7.7518	21.4865	-11.3443	-10.8447
00:20:43	20.9988	21.0000	18.3921	7.7191	21.4845	-13.1284	-10.8651
00:20:53	20.9988	21.0000	18.4023	7.7395	21.4865	-12.6579	-10.8753
00:21:03	21.0009	21.0000	18.4594	7.7579	21.4824	-13.0949	-10.8753
00:21:13	20.9988	21.0000	18.5634	7.7803	21.4804	-13.1006	-10.9059
00:21:23	20.9968	21.0000	18.6919	7.7987	21.4784	-13.0908	-10.9161
00:21:33	20.9988	21.0000	18.8347	7.8170	21.4804	-13.0776	-10.8141
00:21:43	20.9988	21.0000	18.9958	7.8374	21.4743	-12.6334	-10.8855
00:21:53	20.9968	21.0000	19.1549	7.8578	21.4702	-13.5377	-10.8549
00:22:03	20.9988	21.0000	19.3079	7.8762	21.4784	-13.0748	-10.8447
00:22:13	20.9988	21.0000	19.4690	7.8803	21.4743	-13.0893	-10.8549
00:22:23	20.9968	21.0000	19.6220	7.9047	21.4763	-13.0795	-10.8447
00:22:33	20.9988	21.0000	19.7688	7.9211	21.4784	-13.0847	-10.8345
00:22:43	20.9988	21.0000	19.9075	7.9415	21.4804	-13.0872	-10.8549
00:22:53	21.0009	21.0000	20.0380	7.9557	21.4804	-13.5671	-10.8957
00:23:03	21.0090	21.0000	20.1686	7.9557	21.4845	-15.0240	-13.5268
00:23:13	21.0131	21.0000	20.1461	7.8578	21.4865	-13.2417	-13.2209
00:23:23	21.0172	21.0000	20.0156	7.8068	21.4906	-15.1683	-13.2209
00:23:33	21.0172	21.0000	19.9075	7.7987	21.5008	-13.8365	-11.6402
00:23:43	21.0192	21.0000	19.8504	7.8007	21.5028	-13.8792	-11.7524
00:23:53	21.0233	21.0000	19.8504	7.8170	21.5028	-12.9962	-11.7524
00:24:03	21.0212	21.0000	19.8851	7.8252	21.5089	-14.4110	-11.7931
00:24:13	21.0294	21.0000	19.9524	7.8456	21.5212	-15.3768	-11.7727
00:24:23	21.0314	21.0000	20.0258	7.8395	21.5232	-13.1706	-12.7416
00:24:33	21.0376	21.0000	20.0197	7.7946	21.5314	-15.5537	-12.7824
00:24:43	21.0396	21.0000	19.9463	7.7579	21.5436	-14.2542	-12.7518
00:24:53	21.0437	21.0000	19.8504	7.7253	21.5538	-14.3077	-12.7314
00:25:03	21.0478	21.0000	19.7443	7.7110	21.5640	-14.8274	-12.7212
00:25:13	21.0498	21.0000	19.6199	7.6967	21.5742	-15.4043	-13.9348
00:25:23	21.0600	21.0000	19.4303	7.6743	21.5844	-15.5319	-14.4855
00:25:33	21.0620	21.0000	19.1916	7.6784	21.5844	-14.6956	-13.1597
00:25:43	21.0620	21.0000	18.9999	7.6967	21.5926	-15.2466	-13.1903
00:25:53	21.0702	21.0000	18.8510	7.6987	21.6048	-16.2304	-13.2005
00:26:03	21.0722	21.0000	18.7348	7.7028	21.6150	-14.4722	-13.2617
00:26:13	21.0743	21.0000	18.6063	7.6784	21.6252	-15.0246	-15.4645
00:26:23	21.0783	21.0000	18.3574	7.6396	21.6252	-15.5824	-15.0056
00:26:33	21.0804	21.0000	18.0270	7.6355	21.6374	-15.1903	-14.3529
00:26:43	21.0804	21.0000	17.7231	7.6355	21.6436	-14.7742	-12.1501
00:26:53	21.0804	21.0000	17.4886	7.6376	21.6456	-14.8202	-12.4968
00:27:03	21.0783	21.0000	17.2806	7.6355	21.6497	-13.9395	-12.4968
00:27:13	21.0681	21.0000	17.0562	7.6314	21.6660	-13.4401	-11.9461
00:27:23	21.0702	21.0000	16.8441	7.6478	21.6640	-15.2465	-11.7931
00:27:33	21.0641	21.0000	16.6993	7.6355	21.6660	-12.9102	-12.5580
00:27:43	21.0620	21.0000	16.5851	7.6539	21.6660	-13.8072	-11.6198
00:27:53	21.0518	21.0000	16.5157	7.6559	21.6680	-11.4824	-12.4458
00:28:03	21.0457	21.0000	16.4668	7.6600	21.6680	-14.1016	-9.1722
00:28:13	21.0416	21.0000	16.4708	7.6743	21.6721	-14.0564	-10.4062
00:28:23	21.0335	21.0000	16.4872	7.6539	21.6721	-12.6177	-10.3756
00:28:33	21.0233	21.0000	16.4933	7.6355	21.6721	-12.0469	-10.3960
00:28:43	21.0192	21.0000	16.4994	7.6355	21.6701	-12.8568	-10.0900
00:28:53	21.0090	21.0000	16.5443	7.6355	21.6680	-13.2605	-10.6509
00:29:03	21.0009	21.0000	16.5789	7.6294	21.6660	-12.2111	-10.5286
00:29:13	20.9988	21.0000	16.6157	7.6355	21.6680	-12.1210	-10.5184
00:29:23	20.9968	21.0000	16.7034	7.6559	21.6660	-14.3621	-10.5082
00:29:33	20.9927	21.0000	16.8318	7.6600	21.6660	-12.0175	-11.0181
00:29:43	20.9845	21.0000	16.9277	7.6580	21.6660	-12.3550	-10.2634
00:29:53	20.9784	21.0000	17.0358	7.6845	21.6660	-13.1846	-10.2634
00:30:03	20.9764	21.0000	17.1949	7.7049	21.6619	-12.6819	-10.2940
00:30:13	20.9764	21.0000	17.3846	7.7171	21.6640	-13.5762	-10.5898
00:30:23	20.9703	21.0000	17.5008	7.6722	21.6517	-12.6260	-11.1915
00:30:33	20.9682	21.0000	17.5355	7.6355	21.6476	-12.5707	-11.2118
00:30:43	20.9662	21.0000	17.5110	7.6172	21.6456	-12.4859	-9.7331
00:30:53	20.9662	21.0000	17.5090	7.6314	21.6456	-11.9371	-9.7433
00:31:03	20.9580	21.0000	17.5722	7.6478	21.6415	-12.2877	-9.9167
00:31:13	20.9519	21.0000	17.6762	7.6743	21.6374	-12.2202	-9.8963
00:31:23	20.9438	21.0000	17.8108	7.6906	21.6272	-11.1777	-9.9167
00:31:33	20.9397	21.0000	17.9781	7.7089	21.6252	-12.4283	-9.5903
00:31:43	20.9417	21.0000	18.1474	7.7212	21.6232	-12.3772	-9.6107
00:31:53	20.9377	21.0000	18.3350	7.7477	21.6191	-12.3351	-9.6719
00:32:03	20.9377	21.0000	18.5308	7.7661	21.6089	-13.2003	-9.6617
00:32:13	20.9417	21.0000	18.7184	7.7885	21.6048	-12.2488	-9.6209
00:32:23	20.9377	21.0000	18.9000	7.7987	21.5946	-12.6797	-10.3144
00:32:33	20.9377	21.0000	19.0550	7.7987	21.5905	-13.1042	-10.3450
00:32:43	20.9377	21.0000	19.1488	7.7987	21.5865	-13.0824	-10.3348
00:32:53	20.9377	21.0000	19.2100	7.7966	21.5844	-11.6724	-10.3450
00:33:03	20.9397	21.0000	19.2712	7.7905	21.5844	-13.0208	-10.3144
00:33:13	20.9438	21.0000	19.3120	7.7864	21.5824	-13.0366	-11.3444
00:33:23	20.9397	21.0000	19.3527	7.7783	21.5824	-12.5643	-11.3138
00:33:33	20.9458	21.0000	19.3609	7.7763	21.5722	-13.4653	-10.9875
00:33:43	20.9458	21.0000	19.3691	7.7661	21.5640	-13.5147	-10.9671
00:33:53	20.9540	21.0000	19.3609	7.7579	21.5640	-13.5294	-11.5790
00:34:03	20.9580	21.0000	19.3344	7.7273	21.5579	-13.1147	-11.6096
00:34:13	20.9642	21.0000	19.2691	7.7069	21.5538	-14.5215	-11.5688
00:34:23	20.9621	21.0000	19.1610	7.6967	21.5436	-12.2386	-11.5688
00:34:33	20.9642	21.0000	19.0162	7.6926	21.5436	-14.5562	-11.5484
00:34:43	20.9662	21.0000	18.7939	7.6947	21.5395	-12.2600	-11.5280
00:34:53	20.9703	21.0000	18.5532	7.6865	21.5314	-14.6201	-12.0379
00:35:03	20.9744	21.0000	18.3003	7.6947	21.5253	-10.9511	-11.8237
00:35:13	20.9784	21.0000	18.0699	7.7110	21.5232	-15.0997	-11.0589
00:35:23	20.9784	21.0000	17.9271	7.7191	21.5191	-12.3746	-11.8033
00:35:33	20.9784	21.0000	17.8251	7.7191	21.5151	-12.8497	-11.8135
00:35:43	20.9805	21.0000	17.7497	7.7232	21.5049	-13.3036	-11.6402
00:35:53	20.9784	21.0000	17.7333	7.7579	21.5028	-13.7641	-11.6606
00:36:03	20.9784	21.0000	17.7619	7.7783	21.5028	-11.9126	-11.6708
00:36:13	20.9784	21.0000	17.8557	7.7987	21.5028	-12.8072	-11.6810
00:36:23	20.9784	21.0000	17.9924	7.8191	21.5008	-12.7964	-11.6810
00:36:33	20.9784	21.0000	18.1412	7.8395	21.4926	-12.3205	-11.6198
00:36:43	20.9784	21.0000	18.3105	7.8599	21.4824	-12.7620	-10.5082
00:36:53	20.9784	21.0000	18.4798	7.8803	21.4824	-12.7538	-10.4980
00:37:03	20.9784	21.0000	18.6613	7.8945	21.4804	-12.7115	-9.7433
00:37:13	20.9744	21.0000	18.8306	7.9047	21.4722	-12.2624	-10.6306
00:37:23	20.9703	21.0000	18.9081	7.8599	21.4620	-13.1495	-10.6102
00:37:33	20.9764	21.0000	18.9061	7.8354	21.4600	-12.2168	-10.6917
00:37:43	20.9784	21.0000	18.8877	7.8191	21.4620	-13.6119	-10.5796
00:37:53	20.9764	21.0000	18.8531	7.8068	21.4539	-12.2216	-10.6000
00:38:03	20.9784	21.0000	18.7898	7.7987	21.4498	-13.1338	-10.5694
00:38:13	20.9784	21.0000	18.6980	7.7946	21.4416	-12.6734	-10.6407
00:38:23	20.9764	21.0000	18.5696	7.7783	21.4376	-12.1977	-10.6306
00:38:33	20.9784	21.0000	18.4247	7.7640	21.4376	-13.0979	-10.5694
00:38:43	20.9784	21.0000	18.2779	7.7579	21.4274	-12.6529	-10.5796
00:38:53	20.9805	21.0000	18.1372	7.7477	21.4212	-12.6208	-10.6611
00:39:03	20.9784	21.0000	17.9862	7.7416	21.4253	-12.6346	-10.5898
00:39:13	20.9825	21.0000	17.8516	7.7375	21.4212	-13.1016	-10.6000
00:39:23	20.9805	21.0000	17.7293	7.7232	21.4212	-13.5880	-10.5796
00:39:33	20.9805	21.0000	17.5926	7.7171	21.4212	-13.1301	-10.9059
00:39:43	20.9825	21.0000	17.4784	7.7171	21.4212	-11.7176	-9.6005
00:39:53	20.9784	21.0000	17.4029	7.7395	21.4212	-12.6107	-9.6515
00:40:03	20.9825	21.0000	17.4050	7.7681	21.4212	-11.1876	-9.5597
00:40:13	20.9784	21.0000	17.4682	7.7946	21.4172	-13.0212	-9.5903
00:40:23	20.9744	21.0000	17.5906	7.8130	21.4212	-12.4991	-9.5699
00:40:33	20.9723	21.0000	17.7497	7.8334	21.4212	-11.0795	-9.6209
00:40:43	20.9723	21.0000	17.9149	7.8538	21.4212	-11.9496	-9.5801
00:40:53	20.9662	21.0000	18.1005	7.8803	21.4212	-11.4176	-9.4272
00:41:03	20.9642	21.0000	18.2942	7.8843	21.4212	-12.7400	-8.6419
00:41:13	20.9621	21.0000	18.4941	7.9007	21.4233	-10.8472	-9.1416
00:41:23	20.9601	21.0000	18.6348	7.8905	21.4314	-12.6631	-9.9779
00:41:33	20.9642	21.0000	18.7082	7.8538	21.4396	-12.6723	-10.3144
00:41:43	20.9621	21.0000	18.7042	7.8068	21.4416	-11.2535	-10.2634
00:41:53	20.9642	21.0000	18.6613	7.7803	21.4416	-12.1522	-10.2736
00:42:03	20.9621	21.0000	18.6042	7.7681	21.4559	-10.7602	-10.1614
00:42:13	20.9662	21.0000	18.5716	7.7844	21.4620	-13.9870	-10.4368
00:42:23	20.9642	21.0000	18.5900	7.7987	21.4641	-11.1889	-9.1416
00:42:33	20.9540	21.0000	18.6511	7.8170	21.4763	-13.0086	-9.0804
00:42:43	20.9642	21.0000	18.7490	7.8395	21.4824	-11.5767	-9.1212
00:42:53	20.9642	21.0000	18.8735	7.8517	21.4906	-11.5760	-10.0798
00:43:03	20.9580	21.0000	18.9142	7.8068	21.5028	-12.4931	-10.0493
00:43:13	20.9601	21.0000	18.9000	7.7763	21.5028	-11.9880	-10.0493
00:43:23	20.9580	21.0000	18.8551	7.7477	21.5151	-11.5037	-10.0696
00:43:33	20.9560	21.0000	18.7919	7.7212	21.5232	-12.8387	-10.0391
00:43:43	20.9560	21.0000	18.7184	7.7110	21.5273	-10.9525	-10.0493
00:43:53	20.9540	21.0000	18.6287	7.6967	21.5436	-10.9471	-9.9983
00:44:03	20.9580	21.0000	18.5369	7.7008	21.5518	-11.3259	-8.6011
00:44:13	20.9540	21.0000	18.4839	7.7171	21.5640	-12.2364	-9.2844
00:44:23	20.9540	21.0000	18.4839	7.7334	21.5681	-11.2811	-9.2844
00:44:33	20.9519	21.0000	18.4961	7.7457	21.5783	-11.6987	-9.2640
00:44:43	20.9499	21.0000	18.5124	7.7497	21.5844	-11.6570	-9.2436
00:44:53	20.9519	21.0000	18.5288	7.7579	21.5844	-10.2352	-9.1620
00:45:03	20.9458	21.0000	18.5981	7.7803	21.5946	-12.0672	-9.1620
00:45:13	20.9560	21.0000	18.7082	7.7987	21.6028	-11.5504	-8.3666
00:45:23	20.9519	21.0000	18.8265	7.8170	21.6130	-11.4791	-7.8362
00:45:33	20.9540	21.0000	18.9673	7.8354	21.6170	-11.0184	-11.0997
00:45:43	20.9519	21.0000	19.0631	7.8232	21.6252	-11.0398	-9.4680
00:45:53	20.9540	21.0000	19.1182	7.8395	21.6232	-12.3636	-7.8158
00:46:03	20.9519	21.0000	19.1835	7.8476	21.6252	-12.8904	-10.1410
00:46:13	20.9621	21.0000	19.2385	7.8272	21.6272	-12.4345	-10.0696
00:46:23	20.9580	21.0000	19.2467	7.8048	21.6272	-11.9827	-10.0595
00:46:33	20.9621	21.0000	19.2548	7.7987	21.6313	-11.9902	-10.0391
00:46:43	20.9662	21.0000	19.2773	7.7987	21.6334	-10.5857	-8.8663
00:46:53	20.9662	21.0000	19.3018	7.8170	21.6334	-12.9495	-10.7835
00:47:03	20.9703	21.0000	19.3629	7.8191	21.6334	-11.5908	-10.6204
00:47:13	20.9784	21.0000	19.4180	7.8191	21.6415	-12.5676	-10.6407
00:47:23	20.9784	21.0000	19.4506	7.8191	21.6334	-13.5093	-10.6102
00:47:33	20.9784	21.0000	19.4710	7.8191	21.6354	-11.6811	-10.6407
00:47:43	20.9845	21.0000	19.4833	7.8109	21.6334	-11.7132	-10.5898
00:47:53	20.9866	21.0000	19.4833	7.7987	21.6293	-13.0983	-10.4164
00:48:03	20.9927	21.0000	19.4833	7.8007	21.6252	-11.3316	-10.4368
00:48:13	20.9968	21.0000	19.4833	7.7987	21.6293	-15.0912	-10.8753
00:48:23	20.9968	21.0000	19.4425	7.7763	21.6272	-12.3882	-11.1813
00:48:33	20.9988	21.0000	19.3976	7.7885	21.6252	-11.9462	-11.1711
00:48:43	20.9988	21.0000	19.3854	7.8007	21.6232	-12.8874	-11.1711
00:48:53	20.9988	21.0000	19.4078	7.8170	21.6191	-11.0645	-11.1711
00:49:03	21.0029	21.0000	19.4568	7.8334	21.6191	-13.3737	-9.7331
00:49:13	21.0131	21.0000	19.5241	7.8558	21.6170	-12.5220	-10.7427
00:49:23	21.0090	21.0000	19.5587	7.8170	21.6089	-14.9554	-12.4254
00:49:33	21.0192	21.0000	19.4690	7.7987	21.6048	-12.2408	-11.0283
00:49:43	21.0192	21.0000	19.3711	7.7824	21.6028	-12.2928	-10.9875
00:49:53	21.0212	21.0000	19.2202	7.7579	21.5946	-12.3118	-10.9671
00:50:03	21.0294	21.0000	19.0529	7.7395	21.5946	-14.2466	-11.6402
00:50:13	21.0376	21.0000	18.8449	7.7191	21.5885	-13.8660	-11.6096
00:50:23	21.0376	21.0000	18.6002	7.7151	21.5865	-13.0259	-11.5994
00:50:33	21.0376	21.0000	18.3309	7.7110	21.5844	-12.1816	-11.5892
00:50:43	21.0355	21.0000	18.0699	7.7028	21.5844	-13.5859	-11.5994
00:50:53	21.0376	21.0000	17.8027	7.6987	21.5763	-11.7205	-8.8765
00:51:03	21.0376	21.0000	17.5946	7.7171	21.5701	-13.6103	-10.4776
00:51:13	21.0396	21.0000	17.4417	7.7171	21.5661	-13.1857	-10.5082
00:51:23	21.0416	21.0000	17.3111	7.7130	21.5620	-12.7526	-10.5082
00:51:33	21.0396	21.0000	17.1908	7.6987	21.5640	-12.7846	-10.4776
00:51:43	21.0396	21.0000	17.0868	7.6947	21.5477	-13.2631	-10.4266
00:51:53	21.0376	21.0000	16.9930	7.6743	21.5436	-12.3657	-10.4062
00:52:03	21.0396	21.0000	16.8992	7.6580	21.5436	-10.4948	-10.4164
00:52:13	21.0274	21.0000	16.8196	7.6743	21.5314	-13.2032	-8.4889
00:52:23	21.0253	21.0000	16.8155	7.6967	21.5253	-11.7309	-8.6827
00:52:33	21.0233	21.0000	16.8808	7.7171	21.5232	-11.7090	-8.7337
00:52:43	21.0212	21.0000	17.0073	7.7395	21.5212	-11.6985	-8.7133
00:52:53	21.0192	21.0000	17.1623	7.7579	21.5130	-12.6139	-9.2742
00:53:03	21.0192	21.0000	17.3315	7.7620	21.5028	-12.1498	-9.2130
00:53:13	21.0151	21.0000	17.4682	7.7579	21.5028	-12.6089	-9.2028
00:53:23	21.0111	21.0000	17.5722	7.7579	21.5028	-11.6291	-9.2130
