28.07.2021 1.0.05.1 Temperatur Tagesgang
28.07.2021
23:59:58

Time	Tist	Tsoll	Kuelhlluft	Kuehlwasser	Zuluft	PIDstellwert	PIDstellwert2
00:00:04	21.0274	21.0000	17.7925	7.1460	22.8102	0.0000	-12.0583
00:00:13	21.0314	21.0000	17.6885	7.1664	22.8082	-13.8787	-9.0906
00:00:23	21.0294	21.0000	17.6130	7.1583	22.8163	-13.9009	-12.8028
00:00:33	21.0314	21.0000	17.5212	7.1664	22.8122	-14.3447	-11.0691
00:00:43	21.0233	21.0000	17.4865	7.1868	22.8143	-13.8730	-11.2526
00:00:53	21.0233	21.0000	17.4845	7.1970	22.8082	-13.3504	-11.2628
00:01:03	21.0233	21.0000	17.4988	7.1868	22.8102	-13.8240	-13.2107
00:01:13	21.0212	21.0000	17.4519	7.1664	22.8082	-15.7077	-13.2209
00:01:23	21.0233	21.0000	17.3785	7.1562	22.8122	-13.3927	-13.0067
00:01:33	21.0274	21.0000	17.3234	7.1685	22.8082	-14.7651	-12.9149
00:01:43	21.0233	21.0000	17.3213	7.1889	22.8082	-14.3828	-15.2503
00:01:53	21.0253	21.0000	17.3377	7.1848	22.8082	-13.9314	-12.1603
00:02:03	21.0314	21.0000	17.3540	7.2011	22.8082	-16.2503	-12.9659
00:02:13	21.0314	21.0000	17.4029	7.2031	22.8082	-13.5212	-12.9659
00:02:23	21.0274	21.0000	17.4274	7.1909	22.8082	-14.4557	-13.0067
00:02:33	21.0212	21.0000	17.4560	7.1868	22.8082	-13.5366	-12.8028
00:02:43	21.0294	21.0000	17.4988	7.2093	22.8082	-15.3599	-12.8130
00:02:53	21.0253	21.0000	17.5559	7.2072	22.8082	-14.5082	-13.2209
00:03:03	21.0253	21.0000	17.5987	7.2093	22.8082	-14.0140	-12.1093
00:03:13	21.0253	21.0000	17.6558	7.2276	22.8082	-14.4856	-12.0379
00:03:23	21.0274	21.0000	17.7578	7.2480	22.8061	-15.4281	-12.9863
00:03:33	21.0253	21.0000	17.8435	7.2337	22.8082	-14.5145	-12.9659
00:03:43	21.0274	21.0000	17.8639	7.2195	22.8082	-14.5678	-14.3325
00:03:53	21.0294	21.0000	17.8435	7.2195	22.8082	-14.5974	-12.7110
00:04:03	21.0376	21.0000	17.8006	7.2031	22.8020	-16.0256	-14.8934
00:04:13	21.0355	21.0000	17.7089	7.1889	22.8041	-13.3112	-13.0067
00:04:23	21.0376	21.0000	17.6150	7.2052	22.8020	-15.2001	-13.0169
00:04:33	21.0396	21.0000	17.5763	7.2195	22.7980	-16.1633	-13.0067
00:04:43	21.0376	21.0000	17.5681	7.2276	22.7980	-14.3534	-13.0067
00:04:53	21.0376	21.0000	17.5844	7.2297	22.7918	-14.8374	-13.0781
00:05:03	21.0396	21.0000	17.6212	7.2399	22.7918	-15.3339	-13.0067
00:05:13	21.0396	21.0000	17.6681	7.2460	22.7959	-15.3600	-13.0169
00:05:23	21.0396	21.0000	17.7252	7.2521	22.7959	-14.4532	-13.0373
00:05:33	21.0396	21.0000	17.7802	7.2623	22.7939	-15.4089	-13.0067
00:05:43	21.0376	21.0000	17.8455	7.2664	22.7959	-14.9549	-13.0169
00:05:53	21.0416	21.0000	17.9149	7.2664	22.7918	-15.4366	-13.0271
00:06:03	21.0376	21.0000	17.9781	7.2704	22.7939	-14.5358	-13.0475
00:06:13	21.0396	21.0000	18.0556	7.2704	22.7898	-15.0143	-13.0169
00:06:23	21.0437	21.0000	18.1311	7.2766	22.7918	-14.5725	-13.0373
00:06:33	21.0396	21.0000	18.2004	7.2786	22.7939	-15.5220	-13.0271
00:06:43	21.0416	21.0000	18.2534	7.2806	22.7918	-15.5297	-13.0781
00:06:53	21.0396	21.0000	18.3309	7.2888	22.7918	-14.6475	-13.0475
00:07:03	21.0355	21.0000	18.3880	7.2888	22.7898	-15.1202	-13.0373
00:07:13	21.0416	21.0000	18.4349	7.2908	22.7878	-15.1184	-13.0373
00:07:23	21.0416	21.0000	18.4859	7.2623	22.7878	-15.1595	-13.3127
00:07:33	21.0416	21.0000	18.4247	7.2052	22.7898	-15.6568	-13.6492
00:07:43	21.0416	21.0000	18.2595	7.1501	22.7918	-15.6993	-13.8328
00:07:53	21.0416	21.0000	18.0576	7.1481	22.7878	-15.2774	-13.0373
00:08:03	21.0437	21.0000	17.8904	7.1562	22.7878	-14.8094	-13.0475
00:08:13	21.0437	21.0000	17.7884	7.1460	22.7898	-15.7914	-13.5778
00:08:23	21.0457	21.0000	17.6497	7.1277	22.7898	-15.3361	-13.5778
00:08:33	21.0416	21.0000	17.4437	7.1175	22.7878	-14.4312	-13.5676
00:08:43	21.0437	21.0000	17.2194	7.1093	22.7918	-15.7973	-13.5472
00:08:53	21.0416	21.0000	16.9971	7.1052	22.7878	-15.3807	-13.5880
00:09:03	21.0396	21.0000	16.7768	7.1052	22.7878	-14.9212	-13.5370
00:09:13	21.0355	21.0000	16.5687	7.1052	22.7898	-14.9322	-13.5472
00:09:23	21.0314	21.0000	16.4117	7.1032	22.7878	-12.9622	-10.5898
00:09:33	21.0212	21.0000	16.3118	7.1277	22.7878	-15.2084	-11.5178
00:09:43	21.0192	21.0000	16.2812	7.1297	22.7878	-13.3084	-11.9257
00:09:53	21.0192	21.0000	16.2689	7.1379	22.7857	-15.5967	-12.3846
00:10:03	21.0192	21.0000	16.2669	7.1460	22.7898	-13.7499	-12.3744
00:10:13	21.0172	21.0000	16.2893	7.1460	22.7878	-15.6064	-12.4050
00:10:23	21.0172	21.0000	16.3322	7.1522	22.7878	-16.0838	-12.3846
00:10:33	21.0192	21.0000	16.3811	7.1603	22.7878	-15.1668	-13.3433
00:10:43	21.0192	21.0000	16.4117	7.1664	22.7857	-14.2496	-13.3229
00:10:53	21.0151	21.0000	16.4464	7.1664	22.7857	-15.6413	-13.2821
00:11:03	21.0131	21.0000	16.4790	7.1725	22.7857	-13.7877	-13.3637
00:11:13	21.0070	21.0000	16.5096	7.1848	22.7816	-14.1650	-12.1603
00:11:23	21.0090	21.0000	16.5667	7.2072	22.7816	-15.9865	-13.7308
00:11:33	21.0049	21.0000	16.6422	7.2174	22.7837	-13.6605	-12.0073
00:11:43	20.9988	21.0000	16.7197	7.2276	22.7776	-13.5992	-12.7008
00:11:53	21.0029	21.0000	16.7849	7.2276	22.7735	-15.4012	-12.6906
00:12:03	21.0009	21.0000	16.8278	7.2276	22.7735	-14.9491	-12.7110
00:12:13	20.9988	21.0000	16.8522	7.2276	22.7735	-14.0167	-12.7008
00:12:23	20.9988	21.0000	16.8788	7.2276	22.7735	-14.9281	-12.7110
00:12:33	20.9988	21.0000	16.8971	7.2276	22.7694	-14.9125	-12.7008
00:12:43	20.9968	21.0000	16.8849	7.2276	22.7714	-14.9119	-12.6906
00:12:53	20.9988	21.0000	16.8686	7.2133	22.7674	-14.9112	-12.7008
00:13:03	21.0009	21.0000	16.8278	7.2072	22.7694	-14.9138	-12.7008
00:13:13	20.9988	21.0000	16.7788	7.2052	22.7674	-14.4577	-12.7110
00:13:23	20.9947	21.0000	16.7299	7.2072	22.7674	-15.3593	-12.7110
00:13:33	20.9968	21.0000	16.6748	7.1970	22.7674	-14.8840	-12.7008
00:13:43	20.9988	21.0000	16.6279	7.1950	22.7674	-14.4084	-12.7620
00:13:53	20.9968	21.0000	16.5769	7.1889	22.7674	-13.9541	-12.7314
00:14:03	20.9886	21.0000	16.5280	7.1909	22.7674	-14.3490	-12.7314
00:14:13	20.9886	21.0000	16.4831	7.1868	22.7674	-14.3201	-12.9659
00:14:23	20.9866	21.0000	16.4443	7.1889	22.7674	-13.8041	-13.1189
00:14:33	20.9825	21.0000	16.4178	7.2072	22.7674	-13.7480	-12.3336
00:14:43	20.9805	21.0000	16.4362	7.2174	22.7674	-15.1100	-12.5070
00:14:53	20.9805	21.0000	16.4810	7.2276	22.7674	-14.6089	-12.6192
00:15:03	20.9805	21.0000	16.5259	7.2276	22.7653	-14.5996	-12.5274
00:15:13	20.9805	21.0000	16.5687	7.2276	22.7674	-14.1161	-12.5274
00:15:23	20.9744	21.0000	16.5993	7.2276	22.7653	-14.0815	-12.5376
00:15:33	20.9703	21.0000	16.6197	7.2235	22.7653	-14.0522	-12.5274
00:15:43	20.9682	21.0000	16.6381	7.2195	22.7653	-13.0150	-10.6509
00:15:53	20.9621	21.0000	16.6707	7.2317	22.7633	-12.4668	-10.8855
00:16:03	20.9601	21.0000	16.7319	7.2297	22.7592	-14.2408	-11.6810
00:16:13	20.9601	21.0000	16.7401	7.2276	22.7592	-14.1788	-11.6606
00:16:23	20.9580	21.0000	16.7278	7.2113	22.7531	-13.2320	-12.1297
00:16:33	20.9601	21.0000	16.6707	7.2011	22.7551	-14.5907	-12.1399
00:16:43	20.9560	21.0000	16.5932	7.1868	22.7572	-14.0870	-12.1297
00:16:53	20.9540	21.0000	16.5055	7.1787	22.7572	-13.1235	-12.1195
00:17:03	20.9519	21.0000	16.4219	7.1664	22.7490	-13.5323	-12.1297
00:17:13	20.9417	21.0000	16.3240	7.1664	22.7510	-11.6001	-11.3342
00:17:23	20.9438	21.0000	16.2730	7.1827	22.7490	-12.8484	-10.2838
00:17:33	20.9377	21.0000	16.2975	7.2093	22.7470	-13.6906	-10.4470
00:17:43	20.9397	21.0000	16.3872	7.2276	22.7510	-13.6478	-11.3138
00:17:53	20.9377	21.0000	16.4770	7.2276	22.7470	-13.1462	-11.2730
00:18:03	20.9377	21.0000	16.4912	7.2072	22.7429	-13.5646	-11.2628
00:18:13	20.9377	21.0000	16.4810	7.1848	22.7449	-13.5457	-11.2934
00:18:23	20.9377	21.0000	16.4647	7.1725	22.7470	-13.5024	-11.2832
00:18:33	20.9397	21.0000	16.4301	7.1583	22.7449	-13.4743	-11.3036
00:18:43	20.9397	21.0000	16.3954	7.1501	22.7388	-13.4462	-11.2934
00:18:53	20.9377	21.0000	16.3628	7.1460	22.7388	-13.4089	-11.3546
00:19:03	20.9295	21.0000	16.3322	7.1460	22.7347	-11.0252	-10.4470
00:19:13	20.9275	21.0000	16.3260	7.1603	22.7347	-13.6076	-8.2748
00:19:23	20.9213	21.0000	16.3913	7.1807	22.7347	-12.1841	-10.7427
00:19:33	20.9315	21.0000	16.4443	7.1623	22.7266	-12.6016	-11.1711
00:19:43	20.9234	21.0000	16.4566	7.1460	22.7327	-11.6527	-11.7320
00:19:53	20.9173	21.0000	16.4545	7.1481	22.7327	-13.4060	-9.4170
00:20:03	20.9132	21.0000	16.5055	7.1807	22.7266	-11.9281	-9.5597
00:20:13	20.9010	21.0000	16.6034	7.2052	22.7266	-10.8607	-9.3456
00:20:23	20.9010	21.0000	16.7401	7.2276	22.7286	-11.6023	-8.2850
00:20:33	20.8989	21.0000	16.8890	7.2460	22.7266	-12.4704	-10.4062
00:20:43	20.9071	21.0000	17.0378	7.2664	22.7266	-12.4275	-10.3654
00:20:53	20.9010	21.0000	17.1378	7.2684	22.7266	-12.3941	-10.5082
00:21:03	20.9050	21.0000	17.2500	7.2704	22.7266	-13.7590	-10.5286
00:21:13	20.9111	21.0000	17.3642	7.2868	22.7266	-12.3604	-10.5184
00:21:23	20.9071	21.0000	17.4927	7.3092	22.7266	-12.8132	-10.5388
00:21:33	20.9152	21.0000	17.5987	7.3092	22.7266	-12.7679	-10.4674
00:21:43	20.9091	21.0000	17.7293	7.3276	22.7266	-12.2829	-10.4980
00:21:53	20.9152	21.0000	17.8374	7.3500	22.7266	-11.7920	-10.5184
00:22:03	20.9173	21.0000	17.9842	7.3663	22.7266	-13.1770	-10.9161
00:22:13	20.9152	21.0000	18.1168	7.3704	22.7266	-11.7585	-10.9059
00:22:23	20.9173	21.0000	18.2045	7.3500	22.7266	-13.1139	-10.8549
00:22:33	20.9234	21.0000	18.2616	7.3296	22.7266	-11.7116	-10.8651
00:22:43	20.9275	21.0000	18.3003	7.3092	22.7245	-14.0138	-10.8345
00:22:53	20.9275	21.0000	18.3024	7.2908	22.7266	-12.6480	-10.8243
00:23:03	20.9193	21.0000	18.2922	7.2684	22.7266	-13.1028	-10.8345
00:23:13	20.9275	21.0000	18.2779	7.2664	22.7245	-12.1110	-9.5597
00:23:23	20.9315	21.0000	18.2901	7.2806	22.7266	-12.5786	-10.4878
00:23:33	20.9295	21.0000	18.3085	7.2684	22.7245	-12.1489	-11.2832
00:23:43	20.9336	21.0000	18.2922	7.2684	22.7266	-12.6321	-10.8345
00:23:53	20.9377	21.0000	18.3003	7.2847	22.7266	-13.0803	-10.8447
00:24:03	20.9397	21.0000	18.3513	7.3072	22.7266	-12.1436	-10.8447
00:24:13	20.9377	21.0000	18.4431	7.3133	22.7245	-12.1187	-10.8141
00:24:23	20.9377	21.0000	18.5390	7.3337	22.7266	-12.0938	-10.8651
00:24:33	20.9397	21.0000	18.6654	7.3643	22.7266	-12.9927	-10.8243
00:24:43	20.9458	21.0000	18.7817	7.3806	22.7266	-13.4768	-10.8345
00:24:53	20.9458	21.0000	18.8898	7.3969	22.7245	-12.1127	-10.8243
00:25:03	20.9540	21.0000	18.9999	7.4295	22.7266	-12.0978	-10.8345
00:25:13	20.9519	21.0000	19.1080	7.4356	22.7266	-13.0879	-11.5076
00:25:23	20.9601	21.0000	19.1855	7.4173	22.7245	-14.0375	-11.1711
00:25:33	20.9540	21.0000	19.2385	7.4255	22.7266	-12.6892	-11.2322
00:25:43	20.9662	21.0000	19.2875	7.4356	22.7266	-14.0946	-10.4062
00:25:53	20.9682	21.0000	19.3140	7.3908	22.7266	-11.8172	-9.5597
00:26:03	20.9764	21.0000	19.2997	7.3785	22.7266	-13.7214	-11.2016
00:26:13	20.9764	21.0000	19.2569	7.3296	22.7286	-12.4182	-11.6810
00:26:23	20.9784	21.0000	19.1712	7.2908	22.7266	-13.3362	-10.7631
00:26:33	20.9825	21.0000	19.0754	7.3031	22.7266	-12.8879	-10.7121
00:26:43	20.9825	21.0000	19.0468	7.3092	22.7266	-12.4560	-10.7121
00:26:53	20.9825	21.0000	19.0652	7.3276	22.7266	-12.4684	-10.6917
00:27:03	20.9907	21.0000	19.1162	7.3316	22.7266	-15.3176	-12.3031
00:27:13	20.9947	21.0000	19.0958	7.2908	22.7286	-13.5492	-12.3031
00:27:23	20.9988	21.0000	18.9815	7.2500	22.7286	-13.1249	-11.4566
00:27:33	20.9968	21.0000	18.8490	7.2562	22.7266	-13.1545	-11.4362
00:27:43	21.0009	21.0000	18.7776	7.2806	22.7306	-12.6982	-11.5076
00:27:53	21.0029	21.0000	18.7735	7.3031	22.7266	-12.2702	-11.4566
00:28:03	21.0049	21.0000	18.8123	7.3092	22.7266	-13.2472	-12.5274
00:28:13	21.0070	21.0000	18.8510	7.3010	22.7286	-15.0999	-10.4062
00:28:23	21.0131	21.0000	18.8163	7.2847	22.7306	-12.4098	-11.2628
00:28:33	21.0172	21.0000	18.7592	7.2664	22.7286	-12.8765	-10.9773
00:28:43	21.0151	21.0000	18.7205	7.2684	22.7266	-14.8004	-13.0883
00:28:53	21.0172	21.0000	18.6695	7.2337	22.7266	-12.5426	-12.0277
00:29:03	21.0192	21.0000	18.5634	7.2276	22.7266	-13.4718	-11.2730
00:29:13	21.0192	21.0000	18.4655	7.2276	22.7286	-13.0374	-11.2730
00:29:23	21.0192	21.0000	18.4411	7.2643	22.7286	-13.5210	-11.2628
00:29:33	21.0192	21.0000	18.4655	7.2806	22.7266	-13.5494	-11.2322
00:29:43	21.0233	21.0000	18.5267	7.3051	22.7266	-12.6487	-11.2628
00:29:53	21.0233	21.0000	18.6267	7.3133	22.7306	-13.5954	-11.2628
00:30:03	21.0253	21.0000	18.7286	7.3337	22.7266	-14.1088	-11.4158
00:30:13	21.0294	21.0000	18.8592	7.3500	22.7266	-13.7156	-11.3954
00:30:23	21.0335	21.0000	18.9714	7.3704	22.7286	-12.8500	-11.4056
00:30:33	21.0396	21.0000	19.0387	7.3296	22.7286	-16.6224	-12.0685
00:30:43	21.0396	21.0000	19.0285	7.3092	22.7266	-13.4764	-12.2011
00:30:53	21.0396	21.0000	19.0101	7.3092	22.7286	-13.5057	-12.1909
00:31:03	21.0457	21.0000	19.0285	7.3296	22.7266	-15.4106	-12.2113
00:31:13	21.0498	21.0000	19.0774	7.3479	22.7266	-14.5801	-12.3744
00:31:23	21.0518	21.0000	19.1570	7.3500	22.7266	-12.8194	-13.0883
00:31:33	21.0600	21.0000	19.1753	7.3296	22.7266	-16.5987	-13.3025
00:31:43	21.0600	21.0000	19.1692	7.3092	22.7266	-14.3710	-13.4656
00:31:53	21.0641	21.0000	19.1427	7.2970	22.7266	-13.9729	-13.4860
00:32:03	21.0681	21.0000	19.0958	7.2827	22.7266	-14.5248	-13.4554
00:32:13	21.0641	21.0000	19.0468	7.2704	22.7286	-14.1423	-13.4656
00:32:23	21.0743	21.0000	18.9897	7.2766	22.7266	-16.0206	-12.5070
00:32:33	21.0763	21.0000	18.9550	7.2888	22.7266	-15.2091	-14.5365
00:32:43	21.0804	21.0000	18.9020	7.2704	22.7266	-14.3690	-13.8736
00:32:53	21.0783	21.0000	18.8408	7.2847	22.7286	-15.3620	-12.5172
00:33:03	21.0804	21.0000	18.8082	7.3092	22.7266	-14.4962	-12.5580
00:33:13	21.0804	21.0000	18.8306	7.3194	22.7266	-14.0866	-12.5274
00:33:23	21.0804	21.0000	18.8694	7.3398	22.7266	-15.5091	-12.6396
00:33:33	21.0804	21.0000	18.9448	7.3622	22.7266	-14.1639	-12.5784
00:33:43	21.0804	21.0000	19.0121	7.3745	22.7266	-15.5863	-12.5988
00:33:53	21.0804	21.0000	19.0774	7.3908	22.7266	-13.8008	-12.5478
00:34:03	21.0804	21.0000	19.1529	7.3989	22.7266	-14.7620	-12.5886
00:34:13	21.0906	21.0000	19.2161	7.4173	22.7286	-16.2221	-12.5784
00:34:23	21.0845	21.0000	19.2589	7.3928	22.7266	-15.3934	-14.5161
00:34:33	21.0967	21.0000	19.2263	7.3724	22.7286	-17.3027	-13.2107
00:34:43	21.0987	21.0000	19.1835	7.3255	22.7266	-14.6978	-15.7602
00:34:53	21.0987	21.0000	19.0550	7.3092	22.7245	-15.2419	-14.5671
00:35:03	21.1008	21.0000	18.9244	7.2847	22.7266	-16.2333	-14.6588
00:35:13	21.1028	21.0000	18.7837	7.2684	22.7245	-15.3845	-14.6180
00:35:23	21.1028	21.0000	18.6409	7.2664	22.7266	-15.4475	-14.6588
00:35:33	21.1008	21.0000	18.5206	7.2541	22.7266	-15.4861	-14.5874
00:35:43	21.1028	21.0000	18.4125	7.2500	22.7266	-15.0562	-14.6180
00:35:53	21.1008	21.0000	18.3085	7.2460	22.7266	-16.0360	-14.5874
00:36:03	21.0967	21.0000	18.2188	7.2460	22.7266	-15.1439	-13.7716
00:36:13	21.0987	21.0000	18.1392	7.2460	22.7266	-15.6365	-13.7614
00:36:23	21.0987	21.0000	18.0678	7.2480	22.7266	-14.7493	-13.7614
00:36:33	21.0926	21.0000	18.0066	7.2460	22.7266	-16.2019	-14.3121
00:36:43	21.0967	21.0000	17.9128	7.2256	22.7266	-15.7490	-14.3529
00:36:53	21.0885	21.0000	17.7558	7.2215	22.7266	-15.7409	-12.8130
00:37:03	21.0906	21.0000	17.6191	7.2154	22.7266	-13.9457	-15.1076
00:37:13	21.0987	21.0000	17.4743	7.2072	22.7266	-17.2583	-15.2095
00:37:23	21.1008	21.0000	17.3234	7.1766	22.7245	-16.4230	-14.9342
00:37:33	21.0967	21.0000	17.1357	7.1685	22.7204	-16.4966	-14.9342
00:37:43	21.0926	21.0000	16.9889	7.1664	22.7184	-14.6738	-14.8832
00:37:53	21.0845	21.0000	16.8747	7.1644	22.7225	-13.6870	-11.8339
00:38:03	21.0845	21.0000	16.8033	7.1705	22.7225	-17.3356	-12.7008
00:38:13	21.0824	21.0000	16.7441	7.1460	22.7225	-14.1201	-13.9246
00:38:23	21.0804	21.0000	16.6809	7.1481	22.7204	-15.9834	-13.9450
00:38:33	21.0743	21.0000	16.6483	7.1460	22.7225	-15.0816	-13.9246
00:38:43	21.0702	21.0000	16.6279	7.1460	22.7103	-15.0124	-12.3642
00:38:53	21.0661	21.0000	16.6340	7.1481	22.7184	-14.0812	-13.3127
00:39:03	21.0620	21.0000	16.6279	7.1297	22.7123	-14.0098	-13.2719
00:39:13	21.0579	21.0000	16.5524	7.1073	22.7164	-15.3643	-13.2413
00:39:23	21.0539	21.0000	16.4403	7.1012	22.7103	-15.3154	-13.3433
00:39:33	21.0478	21.0000	16.3260	7.0910	22.7103	-14.3967	-14.0571
00:39:43	21.0416	21.0000	16.2077	7.0930	22.7082	-15.2406	-10.4470
00:39:53	21.0335	21.0000	16.1588	7.1032	22.7082	-13.7902	-11.9767
00:40:03	21.0192	21.0000	16.1384	7.1052	22.7082	-14.1564	-11.9563
00:40:13	21.0192	21.0000	16.1058	7.0930	22.7082	-12.6401	-11.9665
00:40:23	21.0172	21.0000	16.0670	7.0910	22.7062	-15.8307	-11.9971
00:40:33	21.0090	21.0000	16.0160	7.0889	22.7062	-12.9948	-11.9359
00:40:43	20.9988	21.0000	15.9936	7.1052	22.7062	-12.8427	-10.4980
00:40:53	20.9988	21.0000	16.0364	7.1134	22.7062	-14.5915	-11.5892
00:41:03	20.9886	21.0000	16.0691	7.1052	22.7062	-12.2220	-12.0685
00:41:13	20.9805	21.0000	16.0793	7.1195	22.7021	-15.3199	-11.4566
00:41:23	20.9784	21.0000	16.1323	7.1256	22.7021	-13.9111	-12.3031
00:41:33	20.9805	21.0000	16.1404	7.1134	22.7021	-13.8561	-12.3031
00:41:43	20.9784	21.0000	16.1078	7.1073	22.6960	-14.7511	-12.3031
00:41:53	20.9805	21.0000	16.0568	7.1052	22.7001	-14.7469	-12.6600
00:42:03	20.9784	21.0000	16.0079	7.1052	22.6939	-14.7274	-12.7212
00:42:13	20.9784	21.0000	15.9548	7.1052	22.6899	-14.7139	-12.6702
00:42:23	20.9744	21.0000	15.9202	7.1073	22.6899	-13.7331	-12.6498
00:42:33	20.9682	21.0000	15.8692	7.1114	22.6899	-13.6804	-12.6600
00:42:43	20.9662	21.0000	15.8304	7.1236	22.6858	-14.0197	-11.0589
00:42:53	20.9621	21.0000	15.8427	7.1460	22.6858	-12.5860	-11.7727
00:43:03	20.9580	21.0000	15.8998	7.1440	22.6878	-13.8878	-11.8033
00:43:13	20.9540	21.0000	15.9446	7.1460	22.6858	-13.8332	-12.0073
00:43:23	20.9499	21.0000	15.9956	7.1460	22.6837	-12.8448	-12.3336
00:43:33	20.9458	21.0000	16.0507	7.1623	22.6837	-11.7676	-9.9677
00:43:43	20.9377	21.0000	16.1466	7.1889	22.6797	-13.4878	-9.9983
00:43:53	20.9377	21.0000	16.2730	7.2093	22.6817	-13.8849	-10.5286
00:44:03	20.9356	21.0000	16.4056	7.2256	22.6776	-13.8505	-11.0589
00:44:13	20.9336	21.0000	16.5076	7.2276	22.6837	-13.3322	-11.0385
00:44:23	20.9336	21.0000	16.5932	7.2276	22.6695	-11.3936	-11.0385
00:44:33	20.9315	21.0000	16.6564	7.2297	22.6715	-14.5885	-11.3954
00:44:43	20.9377	21.0000	16.7095	7.2276	22.6735	-14.5604	-11.6402
00:44:53	20.9356	21.0000	16.7258	7.2215	22.6776	-12.6793	-11.6300
00:45:03	20.9315	21.0000	16.7319	7.2154	22.6654	-13.9901	-11.2832
00:45:13	20.9193	21.0000	16.7523	7.2276	22.6695	-11.1808	-11.7422
00:45:23	20.9193	21.0000	16.8074	7.2439	22.6654	-12.8799	-9.5699
00:45:33	20.9173	21.0000	16.8910	7.2684	22.6654	-13.2899	-10.5592
00:45:43	20.9173	21.0000	16.9705	7.2766	22.6654	-13.2099	-10.5082
00:45:53	20.9193	21.0000	17.0338	7.2704	22.6654	-12.6915	-10.5286
00:46:03	20.9173	21.0000	17.0848	7.2725	22.6674	-12.6501	-11.1201
00:46:13	20.9173	21.0000	17.1174	7.2582	22.6654	-14.4588	-10.9977
00:46:23	20.9193	21.0000	17.1378	7.2439	22.6654	-13.0415	-10.9875
00:46:33	20.9152	21.0000	17.1419	7.2276	22.6654	-12.5606	-10.9977
00:46:43	20.9173	21.0000	17.1255	7.2256	22.6654	-12.5076	-11.0589
00:46:53	20.9111	21.0000	17.0950	7.2195	22.6654	-11.5058	-11.0487
00:47:03	20.9050	21.0000	17.0664	7.2276	22.6654	-11.8136	-8.3767
00:47:13	20.9071	21.0000	17.0746	7.2480	22.6613	-11.2529	-9.3456
00:47:23	20.8989	21.0000	17.1215	7.2664	22.6654	-11.6144	-9.2028
00:47:33	20.8989	21.0000	17.1990	7.2745	22.6654	-11.9676	-9.2232
00:47:43	20.8969	21.0000	17.2642	7.2888	22.6633	-12.8400	-10.1410
00:47:53	20.8989	21.0000	17.3234	7.2684	22.6633	-11.8653	-10.0900
00:48:03	20.8989	21.0000	17.3540	7.2562	22.6633	-13.2060	-10.1002
00:48:13	20.8969	21.0000	17.3764	7.2419	22.6633	-12.2316	-10.1308
00:48:23	20.8989	21.0000	17.3785	7.2276	22.6613	-11.7314	-10.1512
00:48:33	20.9010	21.0000	17.3907	7.2276	22.6633	-13.0696	-10.1920
00:48:43	20.8989	21.0000	17.3805	7.2297	22.6633	-10.2390	-9.9881
00:48:53	20.8969	21.0000	17.4050	7.2480	22.6552	-12.4756	-9.7739
00:49:03	20.9010	21.0000	17.4621	7.2623	22.6572	-12.8891	-9.7739
00:49:13	20.8969	21.0000	17.5049	7.2643	22.6633	-13.3247	-9.7229
00:49:23	20.8969	21.0000	17.5437	7.2684	22.6593	-10.4911	-9.6617
00:49:33	20.8948	21.0000	17.5763	7.2684	22.6572	-11.3513	-9.7229
00:49:43	20.8969	21.0000	17.6069	7.2725	22.6613	-11.7522	-9.6923
00:49:53	20.8989	21.0000	17.6518	7.2684	22.6572	-12.1719	-9.7331
00:50:03	20.9010	21.0000	17.6885	7.2684	22.6593	-11.2343	-9.6821
00:50:13	20.9030	21.0000	17.7293	7.2684	22.6491	-13.0595	-9.7025
00:50:23	20.9030	21.0000	17.7517	7.2684	22.6491	-11.6625	-9.6923
00:50:33	20.9091	21.0000	17.7904	7.2684	22.6511	-12.1043	-10.0696
00:50:43	20.9132	21.0000	17.8210	7.2521	22.6531	-13.9765	-10.7223
00:50:53	20.9132	21.0000	17.8108	7.2276	22.6613	-10.7555	-10.6713
00:51:03	20.9111	21.0000	17.7945	7.2276	22.6511	-12.0885	-8.6317
00:51:13	20.9152	21.0000	17.8190	7.2460	22.6552	-11.5837	-8.7847
00:51:23	20.9173	21.0000	17.8822	7.2623	22.6572	-12.5080	-10.4266
00:51:33	20.9173	21.0000	17.9067	7.2500	22.6491	-12.0108	-9.6821
00:51:43	20.9173	21.0000	17.9475	7.2664	22.6531	-11.0675	-9.7025
00:51:53	20.9234	21.0000	18.0311	7.2888	22.6552	-13.3482	-9.7127
00:52:03	20.9213	21.0000	18.1412	7.3092	22.6531	-9.6572	-9.7739
00:52:13	20.9213	21.0000	18.2595	7.3296	22.6511	-14.2365	-9.0906
00:52:23	20.9254	21.0000	18.3819	7.3459	22.6450	-10.5434	-9.4986
00:52:33	20.9336	21.0000	18.5023	7.3581	22.6491	-12.3936	-10.0085
00:52:43	20.9295	21.0000	18.6165	7.3704	22.6511	-12.8596	-9.8351
00:52:53	20.9315	21.0000	18.7205	7.3847	22.6491	-11.4924	-10.2838
00:53:03	20.9377	21.0000	18.8245	7.3908	22.6491	-11.9459	-9.7637
00:53:13	20.9377	21.0000	18.9326	7.4132	22.6470	-11.0212	-9.7637
00:53:23	20.9377	21.0000	19.0448	7.4336	22.6470	-11.9103	-9.7535
00:53:33	20.9397	21.0000	19.1712	7.4520	22.6491	-11.8851	-9.7331
00:53:43	20.9397	21.0000	19.2875	7.4724	22.6470	-11.4076	-9.7535
